game_id,play_id,season,week,offense_team,defense_team,down,ydstogo,yardline_100,qtr,time_remaining_sec,score_diff,play_type,decision,result_success
2024_W14_TEN_BUF,2849,2024,18,LV,NE,4,17,89,1,3437,28,punt,kick,1
2024_W15_LV_SF,2850,2024,14,NO,HOU,4,9,27,3,1249,-7,punt,kick,1
2024_W09_SF_NYG,2851,2024,2,JAX,ATL,4,9,12,3,1558,-7,punt,kick,1
2019_W07_CLE_CAR,2852,2019,12,CHI,ATL,4,9,96,2,2324,26,pass,go,0
2024_W12_GB_HOU,2853,2024,5,MIA,IND,4,9,3,3,1294,17,pass,go,0
2021_W04_MIA_NE,2854,2021,6,CAR,DET,4,7,34,3,1574,8,punt,kick,1
2017_W06_CLE_GB,2855,2017,15,NYG,NYJ,4,18,69,3,1799,8,punt,kick,1
2017_W08_HOU_CAR,2856,2017,6,LAR,CHI,4,9,34,3,1136,6,punt,kick,1
2019_W12_DET_NO,2857,2019,1,NO,NYG,4,19,95,4,521,0,run,go,0
2017_W14_CAR_LV,2858,2017,12,GB,MIA,4,8,48,4,513,11,punt,kick,1
2019_W05_NO_MIN,2859,2019,11,GB,KC,4,17,19,3,1329,-27,pass,go,0
2016_W09_PIT_MIA,2860,2016,4,ARI,PIT,4,5,56,4,263,-29,run,go,0
2017_W11_TB_ATL,2861,2017,8,ARI,DEN,4,16,37,3,1262,23,run,go,1
2018_W13_CIN_DET,2862,2018,10,TB,LAC,4,3,41,3,950,25,punt,kick,1
2018_W18_CHI_DAL,2863,2018,13,CHI,PHI,4,11,38,2,2206,-5,punt,kick,1
2017_W15_GB_HOU,2864,2017,13,ARI,HOU,4,9,99,1,3193,12,pass,go,1
2021_W15_SEA_DET,2865,2021,3,WSH,CAR,4,5,52,4,323,29,field_goal,kick,0
2023_W02_JAX_HOU,2866,2023,10,PIT,LAR,4,7,47,1,2860,0,run,go,1
2021_W04_DET_NO,2867,2021,12,NE,CHI,4,5,42,4,16,-30,field_goal,kick,0
2017_W18_HOU_IND,2868,2017,5,SEA,NO,4,2,38,2,2571,-27,run,go,1
2022_W18_NE_CIN,2869,2022,14,DET,TEN,4,1,40,1,3100,17,punt,kick,1
2019_W05_CAR_GB,2870,2019,9,CHI,TB,4,4,30,4,571,-22,pass,go,1
2020_W07_CAR_LAR,2871,2020,15,WSH,LAR,4,18,14,4,16,30,pass,go,0
2024_W10_GB_CLE,2872,2024,1,CLE,GB,4,10,21,3,1091,6,punt,kick,1
2018_W07_CHI_GB,2873,2018,15,TB,PIT,4,19,1,2,2055,-8,run,go,1
2019_W09_LAC_NE,2874,2019,5,ARI,LAR,4,4,88,3,1608,-3,pass,go,0
2020_W10_NO_NYJ,2875,2020,1,ATL,CIN,4,11,66,3,1035,-9,punt,kick,1
2017_W01_ATL_PHI,2876,2017,1,ATL,MIN,4,14,31,1,2940,0,pass,go,1
2020_W18_LAC_PHI,2877,2020,11,NYG,CAR,4,15,18,3,1226,27,punt,kick,1
2023_W02_TEN_IND,2878,2023,14,ARI,WSH,4,14,9,2,2399,29,punt,kick,1
2020_W10_TEN_IND,2879,2020,1,BAL,LAC,4,2,52,3,1628,27,punt,kick,1
2017_W02_BAL_NYJ,2880,2017,17,BUF,PHI,4,19,40,4,226,20,field_goal,kick,1
2016_W14_CLE_LAC,2881,2016,16,KC,WSH,4,5,5,4,619,-13,field_goal,kick,1
2024_W13_BAL_NE,2882,2024,9,MIA,CHI,4,2,51,2,1981,-28,run,go,1
2020_W09_ARI_DAL,2883,2020,15,BAL,HOU,4,1,76,3,971,19,punt,kick,1
2024_W10_NYJ_LAR,2884,2024,1,IND,LAC,4,8,56,2,2662,14,pass,go,1
2018_W01_IND_PIT,2885,2018,12,BAL,DAL,4,9,75,4,370,27,run,go,0
2017_W18_TEN_SEA,2886,2017,16,PHI,MIA,4,7,90,2,1995,-24,punt,kick,1
2022_W06_GB_ATL,2887,2022,6,PIT,DET,4,17,30,2,2688,-24,field_goal,kick,0
2018_W09_ATL_KC,2888,2018,1,NO,GB,4,5,96,2,1961,-2,punt,kick,1
2021_W18_BAL_ARI,2889,2021,7,DEN,PHI,4,4,64,1,3357,-10,run,go,1
2022_W12_NYJ_CAR,2890,2022,3,LAR,DEN,4,13,11,1,2831,27,pass,go,0
2018_W15_WSH_IND,2891,2018,4,MIN,HOU,4,12,46,3,1600,-11,punt,kick,1
2019_W04_CLE_NYJ,2892,2019,7,IND,WSH,4,12,56,4,882,-23,punt,kick,1
2017_W06_GB_KC,2893,2017,10,TB,CLE,4,4,46,1,3317,-20,punt,kick,1
2017_W17_CAR_MIN,2894,2017,4,KC,GB,4,4,88,4,541,-2,pass,go,0
2024_W01_ARI_ATL,2895,2024,7,LAR,SF,4,14,64,1,3411,-19,field_goal,kick,0
2020_W01_LAC_DET,2896,2020,10,SF,PIT,4,15,55,4,245,9,punt,kick,1
2017_W09_TEN_DEN,2897,2017,12,JAX,NYJ,4,2,62,3,1510,-13,field_goal,kick,0
2016_W14_NE_PHI,2898,2016,18,ARI,BAL,4,10,44,1,3192,22,run,go,0
2021_W10_LAC_TB,2899,2021,4,LAR,DET,4,9,99,3,951,-16,pass,go,0
2018_W09_DAL_HOU,2900,2018,18,CIN,NO,4,12,55,2,2610,-22,punt,kick,1
2023_W05_CHI_BUF,2901,2023,8,HOU,DEN,4,5,61,2,1994,6,pass,go,1
2021_W04_PHI_DAL,2902,2021,18,LV,TB,4,4,47,1,3165,8,pass,go,1
2020_W03_SF_MIA,2903,2020,5,DEN,CIN,4,8,98,2,1843,15,punt,kick,1
2024_W02_TB_PIT,2904,2024,10,BAL,JAX,4,14,74,4,719,2,punt,kick,1
2017_W07_TB_BAL,2905,2017,18,BAL,DEN,4,5,14,3,1132,13,punt,kick,1
2016_W03_LAC_CHI,2906,2016,18,GB,PHI,4,15,85,2,2562,-12,run,go,0
2017_W14_PIT_PHI,2907,2017,16,PHI,LAC,4,20,69,1,2864,-14,run,go,1
2016_W10_PHI_JAX,2908,2016,7,BAL,PIT,4,14,57,3,924,27,punt,kick,1
2020_W04_MIA_DET,2909,2020,2,CHI,IND,4,16,37,4,612,10,field_goal,kick,1
2020_W02_TEN_PHI,2910,2020,7,TEN,NO,4,7,72,1,3391,-11,punt,kick,1
2020_W06_NE_IND,2911,2020,18,NE,CIN,4,8,97,1,3392,-30,pass,go,0
2023_W14_ARI_MIA,2912,2023,12,LAC,CHI,4,15,14,2,2069,4,pass,go,1
2021_W10_NYJ_DET,2913,2021,3,LAR,DET,4,15,5,1,2962,-20,run,go,0
2017_W09_LV_DEN,2914,2017,17,SF,NE,4,18,45,1,3178,21,run,go,1
2016_W18_LAC_MIN,2915,2016,6,BAL,SF,4,14,86,2,2668,-20,punt,kick,1
2021_W14_NYG_MIN,2916,2021,9,CIN,KC,4,9,18,4,495,-25,punt,kick,1
2016_W12_DAL_MIN,2917,2016,18,MIA,NO,4,18,55,4,803,-25,run,go,1
2019_W16_CAR_ARI,2918,2019,18,BUF,CIN,4,10,17,2,2596,2,field_goal,kick,1
2021_W02_CIN_TEN,2919,2021,16,ARI,BAL,4,7,19,2,2069,15,pass,go,0
2020_W11_LAR_LV,2920,2020,8,JAX,DEN,4,10,85,4,360,-14,punt,kick,1
2023_W04_JAX_CLE,2921,2023,10,NE,DAL,4,3,53,2,2623,12,run,go,1
2017_W17_DAL_ARI,2922,2017,8,SEA,WSH,4,15,74,1,3136,18,punt,kick,0
2023_W02_NYG_WSH,2923,2023,7,LAC,LV,4,13,29,1,3254,9,pass,go,0
2023_W11_CHI_NYG,2924,2023,6,BAL,GB,4,4,11,1,3552,-5,run,go,1
2019_W10_KC_MIN,2925,2019,2,ATL,ARI,4,13,52,2,2120,-5,run,go,0
2019_W07_LAC_CHI,2926,2019,3,HOU,MIN,4,18,33,3,1227,12,punt,kick,1
2019_W14_BAL_MIA,2927,2019,8,BAL,PIT,4,13,67,3,1189,13,punt,kick,1
2016_W05_KC_NO,2928,2016,9,JAX,NO,4,3,32,1,3409,-24,run,go,1
2020_W10_HOU_CAR,2929,2020,11,MIA,PIT,4,5,46,3,1452,6,punt,kick,1
2021_W05_NYG_LV,2930,2021,2,NYJ,CHI,4,15,64,2,1959,-3,run,go,1
2018_W13_MIN_BAL,2931,2018,5,TEN,ARI,4,19,96,1,3422,-6,punt,kick,1
2018_W05_SEA_ATL,2932,2018,15,DAL,KC,4,15,11,2,2271,-14,pass,go,0
2018_W10_DAL_CIN,2933,2018,1,PIT,KC,4,7,33,1,3522,0,punt,kick,1
2022_W17_PIT_TB,2934,2022,17,KC,NE,4,7,22,4,175,16,run,go,0
2024_W13_IND_DET,2935,2024,11,LAR,NE,4,11,93,1,3505,-21,punt,kick,1
2016_W14_SF_DEN,2936,2016,6,CLE,LAC,4,19,48,4,674,-21,field_goal,kick,1
2016_W17_LV_SF,2937,2016,18,BUF,SF,4,8,31,1,2898,-8,pass,go,1
2019_W13_TB_WSH,2938,2019,11,BUF,DAL,4,17,69,3,1182,-4,pass,go,0
2018_W15_JAX_DET,2939,2018,16,GB,TEN,4,3,36,3,1705,14,punt,kick,1
2021_W12_GB_NE,2940,2021,2,CAR,JAX,4,19,80,3,1338,3,run,go,0
2018_W17_TB_CLE,2941,2018,2,NYJ,LV,4,6,15,1,2779,-21,pass,go,1
2018_W06_WSH_DEN,2942,2018,8,LAC,NYG,4,19,17,1,3211,-22,pass,go,1
2019_W12_NO_NYG,2943,2019,12,CIN,LV,4,6,13,4,565,0,run,go,0
2019_W12_CLE_KC,2944,2019,13,DET,IND,4,7,15,1,2959,27,pass,go,1
2021_W17_GB_ATL,2945,2021,2,DAL,NYG,4,10,77,4,220,-28,run,go,0
2019_W01_CIN_TB,2946,2019,16,DET,BUF,4,9,94,3,926,21,run,go,0
2017_W10_WSH_DAL,2947,2017,14,KC,PIT,4,15,5,3,1790,12,punt,kick,1
2022_W16_NYJ_MIA,2948,2022,18,LAR,DAL,4,1,46,1,3524,-5,pass,go,1
2018_W07_CAR_LAR,2949,2018,9,DAL,MIN,4,11,46,3,1642,6,run,go,1
2024_W10_ARI_NE,2950,2024,13,NYG,CIN,4,4,35,3,1011,14,field_goal,kick,0
2019_W18_CAR_MIA,2951,2019,11,PIT,MIA,4,20,53,2,2311,28,field_goal,kick,0
2024_W04_CAR_SF,2952,2024,1,SF,WSH,4,13,49,2,2391,23,pass,go,0
2016_W12_TEN_DET,2953,2016,1,TEN,TB,4,2,29,4,20,-2,punt,kick,1
2017_W02_SF_MIA,2954,2017,3,NO,LAC,4,19,94,1,3502,-4,pass,go,0
2024_W03_DEN_LAC,2955,2024,17,NYJ,JAX,4,7,93,1,2861,-30,pass,go,0
2020_W01_SF_WSH,2956,2020,2,PHI,TEN,4,14,42,3,1326,12,punt,kick,1
2022_W17_WSH_KC,2957,2022,15,ARI,ATL,4,18,5,1,3589,-2,field_goal,kick,1
2020_W18_HOU_BAL,2958,2020,13,DAL,TB,4,13,75,1,2791,2,run,go,0
2018_W10_CHI_DET,2959,2018,17,SEA,LAR,4,14,28,4,549,-16,run,go,0
2018_W15_CIN_TB,2960,2018,13,DET,LAC,4,12,14,2,2121,-11,run,go,0
2019_W07_ARI_CIN,2961,2019,13,NYJ,HOU,4,5,9,3,908,-13,punt,kick,1
2022_W02_LAC_HOU,2962,2022,10,DAL,CAR,4,1,99,1,2760,-11,pass,go,0
2019_W18_SEA_ARI,2963,2019,4,KC,IND,4,16,38,3,1623,4,run,go,1
2023_W11_LAC_WSH,2964,2023,3,SF,GB,4,7,88,4,422,-29,run,go,1
2020_W11_HOU_ATL,2965,2020,6,CHI,LV,4,12,86,1,3353,11,run,go,0
2022_W02_BAL_LAC,2966,2022,1,LAC,ATL,4,4,24,4,577,6,pass,go,1
2023_W04_TEN_LV,2967,2023,16,ATL,TEN,4,9,56,3,1049,4,punt,kick,1
2018_W07_DEN_LAR,2968,2018,17,LAC,DEN,4,7,7,3,1719,28,pass,go,1
2019_W10_LV_SEA,2969,2019,5,KC,NE,4,19,75,4,14,-23,run,go,0
2023_W06_DEN_NE,2970,2023,8,MIN,PIT,4,11,18,3,1485,18,run,go,0
2019_W17_PIT_DAL,2971,2019,14,DET,MIN,4,3,92,3,1488,-2,pass,go,0
2022_W06_SEA_NO,2972,2022,7,DAL,GB,4,14,57,4,539,18,run,go,0
2024_W01_TB_NYG,2973,2024,13,PHI,LAC,4,7,18,4,387,-25,punt,kick,1
2019_W07_CAR_PIT,2974,2019,16,BUF,MIN,4,12,95,1,2843,-17,punt,kick,1
2019_W12_BAL_TB,2975,2019,14,NYJ,CLE,4,19,80,1,2757,13,run,go,1
2021_W12_BAL_DEN,2976,2021,18,PHI,SEA,4,5,86,3,1684,-20,punt,kick,1
2021_W13_ARI_WSH,2977,2021,13,MIA,GB,4,17,82,1,3009,-17,punt,kick,1
2022_W04_MIA_CHI,2978,2022,7,MIA,SEA,4,8,24,2,2486,-16,pass,go,1
2017_W12_NYJ_DEN,2979,2017,5,SEA,NE,4,14,85,1,2786,2,punt,kick,1
2022_W09_HOU_CHI,2980,2022,10,CLE,NYG,4,11,82,4,7,-10,pass,go,0
2021_W17_CLE_TEN,2981,2021,14,SEA,CIN,4,9,16,4,329,24,pass,go,0
2019_W03_BUF_SEA,2982,2019,5,LAR,MIA,4,10,61,3,1075,28,pass,go,0
2017_W18_JAX_WSH,2983,2017,3,TEN,WSH,4,3,93,1,3237,-21,punt,kick,1
2017_W01_NE_NYG,2984,2017,8,PHI,WSH,4,12,33,2,1959,11,run,go,0
2019_W02_JAX_CLE,2985,2019,13,BAL,ARI,4,8,75,4,604,25,punt,kick,1
2021_W14_HOU_NE,2986,2021,8,DAL,BAL,4,15,3,3,1264,-27,punt,kick,1
2016_W10_BUF_LAR,2987,2016,15,KC,CHI,4,18,84,3,1780,-19,pass,go,0
2020_W09_HOU_SEA,2988,2020,16,TB,MIA,4,19,79,2,1902,-29,punt,kick,1
2023_W03_NYJ_NO,2989,2023,11,SEA,TEN,4,10,46,2,2438,-21,run,go,1
2021_W04_CHI_PHI,2990,2021,4,GB,HOU,4,15,62,1,2836,21,run,go,1
2024_W16_DEN_TB,2991,2024,14,MIN,LV,4,5,8,2,2670,1,punt,kick,1
2023_W04_CLE_DEN,2992,2023,14,BAL,SF,4,8,42,1,3188,5,pass,go,0
2022_W11_DEN_CLE,2993,2022,4,NE,CAR,4,5,91,3,1528,23,punt,kick,1
2023_W04_ARI_MIN,2994,2023,9,LV,BAL,4,11,69,2,2011,24,run,go,0
2021_W14_JAX_GB,2995,2021,14,ARI,DAL,4,17,90,4,556,-26,punt,kick,1
2021_W14_WSH_BAL,2996,2021,6,TB,NO,4,16,59,4,530,-23,punt,kick,1
2022_W14_CLE_DET,2997,2022,14,NYG,ATL,4,17,99,3,1556,9,run,go,0
2022_W08_BUF_NO,2998,2022,16,WSH,NYG,4,12,87,1,2916,-28,run,go,0
2021_W08_LAC_WSH,2999,2021,17,DET,CIN,4,14,40,1,3509,15,punt,kick,1
2022_W02_TEN_MIA,3000,2022,2,NE,KC,4,8,18,3,1071,25,field_goal,kick,1
2018_W09_BUF_LAC,3001,2018,10,LAC,PIT,4,8,28,2,2251,19,punt,kick,1
2020_W08_MIN_BUF,3002,2020,14,PHI,ATL,4,1,24,3,956,24,punt,kick,1
2023_W17_MIA_SF,3003,2023,12,SF,HOU,4,15,8,2,2520,13,pass,go,1
2021_W11_SEA_NE,3004,2021,18,MIN,MIA,4,9,7,4,323,18,field_goal,kick,1
2024_W10_ATL_GB,3005,2024,1,KC,DAL,4,7,3,2,1911,-30,field_goal,kick,1
2020_W02_TEN_NYJ,3006,2020,11,DET,MIA,4,9,88,3,912,6,pass,go,1
2022_W16_BUF_JAX,3007,2022,2,TB,NYG,4,9,66,1,3005,-30,punt,kick,1
2020_W10_CHI_MIN,3008,2020,18,NE,GB,4,19,67,3,1295,6,run,go,0
2020_W03_LV_BUF,3009,2020,4,WSH,BUF,4,15,22,4,158,9,punt,kick,1
2019_W11_LAC_DAL,3010,2019,3,PHI,DEN,4,14,36,1,3514,-11,punt,kick,1
2019_W06_CIN_MIN,3011,2019,3,JAX,LAR,4,3,61,3,1705,14,pass,go,1
2022_W15_NYJ_LAR,3012,2022,13,GB,CLE,4,14,47,3,1629,-4,punt,kick,1
2017_W05_HOU_LAR,3013,2017,6,HOU,SEA,4,2,48,3,1187,-11,punt,kick,1
2016_W05_NYJ_DEN,3014,2016,17,ARI,MIN,4,19,96,2,2660,-25,punt,kick,1
2023_W12_CHI_MIA,3015,2023,2,SEA,WSH,4,8,56,2,2051,-3,punt,kick,1
2020_W05_TEN_DET,3016,2020,5,NO,DEN,4,20,39,4,26,9,pass,go,0
2024_W12_TEN_DEN,3017,2024,9,CLE,LAC,4,17,29,3,1404,25,punt,kick,1
2020_W09_PIT_SF,3018,2020,17,IND,ARI,4,18,96,3,1213,4,pass,go,0
2017_W17_BUF_IND,3019,2017,11,SF,PHI,4,20,56,4,495,0,punt,kick,1
2023_W17_CHI_MIA,3020,2023,11,NO,LV,4,5,53,2,1883,-10,run,go,0
2022_W08_SF_WSH,3021,2022,8,DEN,ATL,4,14,5,3,1132,0,pass,go,0
2019_W18_MIA_BAL,3022,2019,2,LAC,JAX,4,2,22,2,2535,23,run,go,1
2019_W04_MIA_HOU,3023,2019,4,MIN,TEN,4,10,31,2,2334,20,punt,kick,1
2020_W12_MIA_PHI,3024,2020,1,GB,CAR,4,4,8,4,688,24,run,go,0
2020_W11_DET_JAX,3025,2020,2,PIT,NE,4,16,37,2,2088,-19,pass,go,1
2020_W05_LAC_ARI,3026,2020,12,PHI,ARI,4,2,87,4,673,-1,pass,go,0
2017_W15_NO_LV,3027,2017,1,ARI,DEN,4,14,86,3,1127,-29,punt,kick,1
2023_W14_BAL_NE,3028,2023,2,CHI,BAL,4,18,33,4,74,8,punt,kick,0
2022_W16_PHI_PIT,3029,2022,18,TEN,MIA,4,2,42,2,2235,-1,pass,go,1
2022_W13_CAR_HOU,3030,2022,6,DEN,GB,4,11,88,3,1773,-8,punt,kick,1
2019_W04_NE_TEN,3031,2019,17,WSH,NYJ,4,11,86,1,3007,-1,run,go,1
2020_W17_DET_PHI,3032,2020,18,JAX,SF,4,19,49,2,2069,8,punt,kick,1
2024_W11_CIN_NYJ,3033,2024,1,TEN,CAR,4,18,10,1,2729,-2,punt,kick,1
2018_W06_LAC_KC,3034,2018,8,NO,CLE,4,14,58,1,2984,0,run,go,0
2024_W09_ARI_LV,3035,2024,10,WSH,CHI,4,2,40,2,2016,30,pass,go,0
2024_W01_TEN_ATL,3036,2024,8,CIN,HOU,4,8,9,3,1738,-24,run,go,1
2018_W13_CHI_CIN,3037,2018,10,CAR,ATL,4,15,27,4,393,15,punt,kick,1
2019_W18_CAR_TB,3038,2019,4,CHI,NYJ,4,7,41,2,1801,14,pass,go,0
2024_W12_CIN_SEA,3039,2024,1,CAR,DAL,4,17,10,1,3413,-16,punt,kick,1
2019_W17_DET_NYJ,3040,2019,7,KC,CLE,4,2,1,4,41,24,pass,go,0
2019_W10_KC_ARI,3041,2019,1,TB,LV,4,6,10,2,1892,-24,punt,kick,0
2019_W04_JAX_NE,3042,2019,4,NYJ,DET,4,5,61,1,2714,-23,field_goal,kick,0
2018_W11_WSH_KC,3043,2018,6,DAL,HOU,4,20,83,4,737,-14,pass,go,0
2017_W12_PHI_NO,3044,2017,1,ATL,NE,4,7,94,2,2501,-17,pass,go,0
2023_W12_BAL_MIA,3045,2023,15,SEA,DAL,4,8,55,3,1088,1,punt,kick,1
2020_W13_SF_NYJ,3046,2020,3,BUF,LAR,4,11,31,1,2987,-15,punt,kick,1
2024_W18_PHI_DEN,3047,2024,11,BUF,NE,4,7,22,1,3266,-17,run,go,1
2017_W01_NO_SEA,3048,2017,18,CLE,NYG,4,15,3,2,2002,-14,run,go,0
2024_W14_DEN_KC,3049,2024,6,GB,IND,4,9,50,2,1873,27,run,go,1
2018_W11_NYJ_PIT,3050,2018,4,LV,JAX,4,11,36,2,2633,25,punt,kick,1
2022_W18_WSH_CAR,3051,2022,11,GB,PHI,4,20,45,2,2499,1,punt,kick,1
2022_W04_HOU_DEN,3052,2022,15,BUF,SF,4,7,88,4,825,-28,punt,kick,1
2018_W04_HOU_KC,3053,2018,9,CLE,LAC,4,17,64,3,1627,0,pass,go,0
2017_W02_LAC_LV,3054,2017,16,NO,ATL,4,4,11,1,3461,-29,punt,kick,1
2016_W01_NYJ_BUF,3055,2016,13,BUF,KC,4,1,93,3,1509,13,pass,go,0
2016_W10_KC_SEA,3056,2016,1,DET,IND,4,15,55,4,459,28,run,go,0
2021_W02_NO_IND,3057,2021,18,BAL,WSH,4,20,40,3,1363,15,run,go,0
2024_W14_DAL_CHI,3058,2024,16,LAC,CAR,4,15,37,1,2979,-11,pass,go,1
2021_W01_CLE_PHI,3059,2021,3,GB,TB,4,3,38,2,2035,-2,pass,go,1
2017_W05_JAX_DET,3060,2017,5,TB,BAL,4,2,76,3,1602,5,punt,kick,1
2019_W17_ATL_BAL,3061,2019,4,HOU,TEN,4,6,14,1,3006,23,run,go,0
2016_W13_WSH_CLE,3062,2016,17,PHI,BUF,4,20,11,3,1557,11,pass,go,0
2022_W08_KC_ARI,3063,2022,4,PHI,DAL,4,2,64,1,3041,13,punt,kick,1
2021_W03_LAR_CHI,3064,2021,18,BUF,ARI,4,4,10,1,3113,27,punt,kick,1
2023_W15_SEA_LV,3065,2023,4,SEA,GB,4,6,49,2,1855,15,punt,kick,1
2020_W10_DEN_NYJ,3066,2020,15,ATL,BAL,4,5,32,1,3066,2,field_goal,kick,0
2021_W16_MIN_LV,3067,2021,13,KC,CLE,4,13,85,2,2638,-15,pass,go,1
2018_W17_DET_LAC,3068,2018,12,CAR,DEN,4,8,44,2,1953,-19,pass,go,1
2016_W18_BAL_NYJ,3069,2016,10,WSH,BUF,4,12,92,3,1640,13,punt,kick,1
2016_W01_BUF_LAC,3070,2016,5,TEN,BAL,4,18,50,1,3134,-13,punt,kick,1
2020_W08_PIT_ARI,3071,2020,11,HOU,MIN,4,2,69,3,934,-4,run,go,0
2023_W10_BAL_CAR,3072,2023,3,NYG,IND,4,8,97,3,1519,-2,punt,kick,1
2018_W03_MIA_CAR,3073,2018,10,KC,IND,4,4,74,3,984,-4,punt,kick,1
2021_W08_GB_LAR,3074,2021,18,CLE,PIT,4,4,59,2,2179,20,pass,go,1
2021_W02_LAR_CLE,3075,2021,5,SEA,CAR,4,3,82,4,645,18,punt,kick,1
2017_W15_WSH_TB,3076,2017,7,NYG,CHI,4,19,51,1,3494,-3,pass,go,1
2019_W14_MIN_NO,3077,2019,12,PHI,DET,4,8,96,3,1026,-23,punt,kick,0
2018_W17_JAX_LAC,3078,2018,4,WSH,ATL,4,6,34,1,3351,-8,field_goal,kick,1
2021_W14_KC_SF,3079,2021,12,LAC,GB,4,7,13,1,3194,9,punt,kick,1
2023_W17_NYG_LV,3080,2023,3,JAX,LV,4,8,30,1,2890,27,pass,go,1
2023_W13_CHI_KC,3081,2023,13,IND,LAC,4,5,36,3,906,10,punt,kick,1
2024_W05_CAR_CHI,3082,2024,7,DAL,LAC,4,2,98,1,3253,-4,punt,kick,1
2021_W04_CIN_HOU,3083,2021,18,MIN,BAL,4,12,90,3,1222,5,pass,go,0
2020_W07_WSH_GB,3084,2020,9,KC,LV,4,18,28,1,3514,19,punt,kick,1
2018_W01_KC_PIT,3085,2018,12,WSH,CLE,4,15,89,3,1517,20,pass,go,1
2017_W11_ATL_NYJ,3086,2017,1,LAR,GB,4,1,9,4,330,-15,field_goal,kick,1
2022_W05_BUF_MIA,3087,2022,18,PIT,CAR,4,13,35,2,1933,1,run,go,1
2016_W02_DET_WSH,3088,2016,18,NYJ,LAC,4,14,75,3,1045,-29,punt,kick,1
2018_W01_PHI_JAX,3089,2018,18,IND,DEN,4,10,23,4,33,16,field_goal,kick,1
2017_W04_LAR_ATL,3090,2017,12,DET,NYG,4,16,9,1,3341,-4,run,go,1
2017_W02_IND_NO,3091,2017,16,TB,NYJ,4,16,89,3,1759,13,pass,go,0
2023_W16_WSH_NYJ,3092,2023,10,MIA,SF,4,11,26,3,1109,-2,run,go,0
2017_W13_CIN_ATL,3093,2017,5,CHI,DEN,4,14,64,3,1646,-25,pass,go,0
2022_W13_BAL_DAL,3094,2022,17,NO,GB,4,12,23,1,2970,-24,pass,go,1
2017_W17_PIT_NYJ,3095,2017,2,TB,WSH,4,10,91,3,1195,-19,run,go,0
2018_W03_CIN_DET,3096,2018,2,PIT,LAC,4,4,26,3,1397,17,punt,kick,1
2024_W10_SEA_JAX,3097,2024,14,CIN,KC,4,11,53,3,1695,-29,punt,kick,1
2020_W05_GB_BAL,3098,2020,11,MIA,ATL,4,17,21,4,275,29,run,go,0
2023_W12_DAL_PHI,3099,2023,15,NO,MIA,4,20,18,4,597,-9,punt,kick,1
2017_W04_SEA_DET,3100,2017,16,MIN,BUF,4,7,77,2,2379,-1,punt,kick,1
2016_W04_LAC_ARI,3101,2016,10,TB,MIN,4,1,32,2,2495,-3,pass,go,1
2016_W08_JAX_DEN,3102,2016,7,BUF,CHI,4,4,15,2,2279,-18,punt,kick,1
2021_W17_CLE_DAL,3103,2021,17,ATL,CAR,4,8,13,3,1593,13,pass,go,0
2016_W13_NYJ_BUF,3104,2016,16,MIN,DAL,4,1,41,4,419,-25,run,go,1
2024_W12_SF_BAL,3105,2024,17,MIA,NYG,4,6,24,3,969,-3,punt,kick,1
2020_W05_KC_IND,3106,2020,17,LAR,IND,4,16,48,2,2064,-13,pass,go,1
2022_W08_MIN_NYG,3107,2022,7,NYG,SEA,4,1,4,2,2364,11,pass,go,0
2022_W02_LAC_LAR,3108,2022,14,TB,ATL,4,4,68,3,1682,-24,punt,kick,1
2023_W07_WSH_DEN,3109,2023,1,NYG,NE,4,18,17,1,3465,-10,punt,kick,1
2016_W10_SEA_IND,3110,2016,13,BUF,LAR,4,16,19,3,1035,30,pass,go,0
2017_W16_DAL_SEA,3111,2017,9,BAL,CHI,4,1,96,4,509,16,punt,kick,1
2019_W10_SEA_KC,3112,2019,18,BAL,NO,4,4,58,4,685,-18,punt,kick,1
2023_W02_MIN_SEA,3113,2023,13,MIA,CHI,4,13,2,4,868,-26,pass,go,0
2021_W06_HOU_ATL,3114,2021,5,MIA,SF,4,17,37,3,1075,-26,pass,go,1
2020_W16_LAR_NYG,3115,2020,6,BAL,TB,4,13,62,2,2420,-8,punt,kick,1
2019_W09_TEN_JAX,3116,2019,18,GB,WSH,4,7,24,1,3188,-22,run,go,1
2016_W03_ATL_LV,3117,2016,11,NYG,KC,4,2,46,3,1634,22,punt,kick,1
2016_W07_CAR_LAR,3118,2016,4,DAL,TB,4,12,5,2,2489,-2,pass,go,1
2021_W03_LAR_ATL,3119,2021,14,SF,NE,4,19,37,3,1239,10,punt,kick,1
2019_W03_ATL_LAR,3120,2019,18,LAC,DET,4,12,96,3,1663,15,pass,go,0
2020_W11_LAC_ARI,3121,2020,5,LAC,PHI,4,6,67,4,657,-11,pass,go,1
2021_W13_CIN_GB,3122,2021,7,DET,NYG,4,12,27,1,2787,-13,pass,go,1
2017_W10_PIT_HOU,3123,2017,6,NYG,MIN,4,13,38,1,2911,18,pass,go,1
2017_W13_MIA_PHI,3124,2017,2,ARI,DET,4,8,39,3,1191,-12,field_goal,kick,0
2017_W15_DAL_JAX,3125,2017,6,LAR,PIT,4,16,41,1,3510,-27,field_goal,kick,1
2021_W10_CIN_KC,3126,2021,7,CIN,LAC,4,12,4,1,3212,-12,pass,go,0
2021_W04_DET_MIA,3127,2021,16,WSH,PHI,4,19,12,4,607,2,field_goal,kick,1
2020_W10_WSH_LAC,3128,2020,7,TB,LAR,4,4,73,4,195,2,punt,kick,1
